001110000,010001000,011111000
001110000,010000000,011111000
001110000,000001000,011111000
000111000,001000100,001111100
000111000,001000000,001111100
000111000,000000100,001111100
000011100,000100010,000111110
000011100,000100000,000111110
000011100,000000010,000111110
011010000,100101000,111111000
011010000,100100000,111111000
011010000,000101000,111111000
000110100,001001010,001111110
000110100,001001000,001111110
000110100,000001010,001111110
000011010,000100101,000111111
000011010,000100100,000111111
000011010,000000101,000111111
010110000,101001000,111111000
010110000,101000000,111111000
010110000,001001000,111111000
001011000,010100100,011111100
001011000,010100000,011111100
001011000,000100100,011111100
000010110,000101001,000111111
000010110,000101000,000111111
000010110,000001001,000111111